video_id,comments
-r4ZBVPfjAU,"Hi, have you tried Google Flights? They show a monthly view as well :)"
-r4ZBVPfjAU,Great view. I will save it as a resource for my next trip ?
-r4ZBVPfjAU,I'm  Japanese!?
-r4ZBVPfjAU,Am new to your Channel and i found your videos very informative  and inspiring.
-r4ZBVPfjAU,What would you recommend for lodging. Good rating for cheap? Tia
-r4ZBVPfjAU,I love this!! THANKS
-r4ZBVPfjAU,"One travel tip I have is as soon as you’re off the plane, speed walk to immigration. Every person you pass is one less person to wait behind."
-r4ZBVPfjAU,I really enjoy this awesome video
-r4ZBVPfjAU,Great Video. Thank you for posting.
-r4ZBVPfjAU,"Screw all this information..., I just need that women in the video and we are all set."
-r4ZBVPfjAU,Looking so cute in new hair style ?
-r4ZBVPfjAU,Thank you this was super helpful
-r4ZBVPfjAU,I luv u 4ever for this video !
-r4ZBVPfjAU,Your beautiful.. and thanks
-r4ZBVPfjAU,"Your video didn't finish yet but I immediately downloaded hellotalk,cuz I love learning languages and there is nothing like the direct help. Thanks a lot"
-r4ZBVPfjAU,"Thank you so much about planning for trips, especially when traveling outside of the United States! I’ve seen many videos about travel tips and I have to say I learn many new things about planning just watching this video such as the websites and apps that you mention and now I use them to help me plan my trips. Using incognito was a huge surprise for me and I never thought about it until I saw this video. Thank you so much for sharing your tips and recommendations. ?"
-r4ZBVPfjAU,I like momondo. Cheapest I've found.
-r4ZBVPfjAU,Love you Aileen ??
-r4ZBVPfjAU,Thank you
-r4ZBVPfjAU,what's the most excited about japan? 
-r4ZBVPfjAU,"where did you go around  shibuya,harajuku?"
-r4ZBVPfjAU,Lavendaire i really really liked your video. You are soo sweet
-r4ZBVPfjAU,so much valuable information...thank you very much for this video
-r4ZBVPfjAU,I love your lip color...Which one is that?
-r4ZBVPfjAU,"i'm going out of the country for the first time in two months, and i used all of these tips and resources! i'm glad to know that i prepared well. :D this video was still very helpful! thank you aileen!"
-r4ZBVPfjAU,love you
-r4ZBVPfjAU,I’ve never traveled anywhere before but I’ve been thinking lately why haven’t I! So I decided I’ll save some money to start traveling ! This has been so helpful! Thank you my love!
-r4ZBVPfjAU,What was the thing you had the most trouble with since coming to Japan?
-r4ZBVPfjAU,Is Airbnb safe? I've thought about using it but I've heard so many horror stories from people used it.
-r4ZBVPfjAU,Can you do a video on all the countries you have been to and which ones were your favorite?
-r4ZBVPfjAU,Hi new subscriber heree. Such a helpful video. Thankyouuu
-r4ZBVPfjAU,Taking a risk is true. I booked an Airbnb and the restroom flooded and there was just dog smell. Fun vacation time.
-r4ZBVPfjAU,It was really helpful..
-r4ZBVPfjAU,OMG Lavi I use Ecosia too! Environment buddies!!!!!!!!!!!!!!!!!!!!!!!!!1
-r4ZBVPfjAU,Usually whey you're traveling abroad you need(it's mandatory)to have a roundtrip ticket and proof of hotel booking or wherever you will be staying at....however what if you're not staying at a hotel or airbnb?? What do you need to do if you are staying with a friend???
-r4ZBVPfjAU,Using Incognito mode for browsing .... That's a insanely genius idea. Being an IT person even I never thought about it. Thanks a ton!!! ????
-r4ZBVPfjAU,"Ah, wishing I hadn't already booked my place because that Airbnb credit would have helped. :P Very interesting, informative and makes me more excited for my trip! 7/11 is the best for withdrawing money I have heard. :)"
-r4ZBVPfjAU,such great tips!!!!
-r4ZBVPfjAU,"I loved this video, I learned so many new things that I will surely remember and use in the future! Plus, I really adore your voice, it's so vibrant and soothing; it sounds like music. Much love xx"
-r4ZBVPfjAU,Younare awesome
-r4ZBVPfjAU,"THANK YOU for sharing Airbnb!!! I am planning a trip and hotel prices are extremely high during this peak season we must travel in, and the hotels aren't even that nice. I checked out Airbnb and there are some really nice rooms for a fraction of the price as hotels. I have never tried Airbnb before.. great idea!!"
-r4ZBVPfjAU,"Thank you so much for all your tips! I'm sure, I will use them when I travel the next time^^"
-r4ZBVPfjAU,"I learned a lot, thank you! I'm a frustrated traveler and the amount of options out there can be overwhelming. This is like an introduction course for people like me who are just starting to learn the how to's/basics. =)"
-r4ZBVPfjAU,"I love sky scanner and also Skiplagged for finding cheap deals! It is absolutely true that these sites track your searches, so definitely search them on a private (incognito), setting. Anyone planning travel for 2018 or have any places to recommend?"
-r4ZBVPfjAU,Which currency app are you using? Can you please recommend.
-r4ZBVPfjAU,?
-r4ZBVPfjAU,?
-r4ZBVPfjAU,"Your travel videos are coming at the perfect time! I planned a really last minute trip to Seoul for 2 weeks from now and all of these videos are getting me in the travelling mood! Also I have to say, journaling using some of the methods you've recommended is partially why I'm travelling in the first place. I wrote down the desire to travel and the urge to take a vacation from work and it's silly, but that's what made me realize that I could actually do it and nothing was stopping me! So thanks for everything, girl!"
-r4ZBVPfjAU,"Thank you for the great tip. Bank of america has a travel reward credit card where you get a travel points for purchases and no foreign transaction fee. I use it all the time during travel and pay off my balance when back home. That way, minimum cash exchange required :)"
-r4ZBVPfjAU,What does she use to film and edit her videos? :O
-r4ZBVPfjAU,"Gosh you make me wanna travel so bad, but I'm really scared. Are these bnbs and hotels safe? I have heard a lot of human tracking stories and I honestly don't know. What do you guys think?"
-r4ZBVPfjAU,"Gosh you make me wanna travel so bad, but I'm really scared. Are these bnbs and hotels safe? I have heard a lot of human tracking stories and I honestly don't know. What do you guys think?"
-r4ZBVPfjAU,I live in New Zealand and I really want to go to America but idk how to book a trip there
-r4ZBVPfjAU,"I’m also a solo traveler. I have travelled to more than 15 countries like Oman, japan, Italy, Dubai etc. and thanks for sharing wonderful tips regarding the booking, budget and many more for a trip."
-r4ZBVPfjAU,thats pretty cheap...woahh
-r4ZBVPfjAU,Truth! 6:22
-r4ZBVPfjAU,thanks for your tip about booking flights. it's always the most difficult thing to figure out flight prices on different days.
-r4ZBVPfjAU,"My tip would be depositing cash from your debit card from local ATMs during your travel.. Even after the service charge, the exchange rate is still pretty good and you can always get smaller bills this way. Also, it makes me nervous to carry so many cash on me, esp. if I'm on a trip longer than a week."
-r4ZBVPfjAU,Is it better to find flight incognito or to use an account to get the flight booking rewards?
-r4ZBVPfjAU,"Pro tip for traveling in Seoul: coming out of subway stations can be several long flights of stairs up, so stay at places close to the exits!"
-r4ZBVPfjAU,"I want to use your airbnb link but I already have an account, would I have to create a new one ?"
-r4ZBVPfjAU,This was such an informative video! Thank you!
-r4ZBVPfjAU,Going to Namibia next Summer. I'm afraid the public transport and airbnb tips won't work for that xD
-r4ZBVPfjAU,I saw the video as soon as you posted it and I can not stop thinking about what you've been to in 27 countries!
-r4ZBVPfjAU,What are those countries? have you been in my country? I'm from Dominican Republic!! 
-r4ZBVPfjAU,"My experience while traveling to Thailand, was to exchange money once you arrive in Thailand. The rule of thumb is to bring new $100 bills. You will get a better exchange rate than getting the money from your home bank."
-r4ZBVPfjAU,thanks for this! ?
-r4ZBVPfjAU,Queen
-r4ZBVPfjAU,https://www.youtube.com/watch?v=IOPWjZdWC_E&t=158s
-r4ZBVPfjAU,Really wonderful tips. I find the Hello Talk and the SkyScanner 'Can't Decide Where' absolutely mind-blowing. So thank you for posting this. It's always lovely and wonderful to watch your videos. The aesthetics are so pleasing and yet so simple. I'm trying to improve my videos bit by bit :D
-r4ZBVPfjAU,hello talk this app is not available in my country
-r4ZBVPfjAU,I cant believe it is only like $200 to fly overseas! for Australia it is around $1000
-r4ZBVPfjAU,I love your voice and your vibe
-r4ZBVPfjAU,I never really search in these websites since I use JetBLue when I travel which is not frequent but there are some destinations that JetBLue doesn't offer from Puerto Rico (my country) so I have to do a connected flight but for example to Tokyo there's no flight unless I take one to NYC  and then get another airline to Japan but for future trips I'll use these website just to have a look on average prices.  .
-r4ZBVPfjAU,Have u visited India
-r4ZBVPfjAU,"it feels like ages ago i stumbled onto your podcast on google music. i'm basically in love at this point, and yep i'm hoping for a trip to japan in a year or two, once i have some money and speak the language better. /blog tldr you're on point don't change, and thanks c:"
-r4ZBVPfjAU,I’m American and don’t expect other countries to know English if I visit them. Stereotype much? ?
-r4ZBVPfjAU,"Remember me, Aman Tech Tips."
-r4ZBVPfjAU,#earlysquad
-r4ZBVPfjAU,"Very very userful info. May I  kindly ask  you a video about how to make your baggage? or perhaps like how to make the ideal luggage, since you travel so much I guess it helps a lot. Considering  that  in some cases   specially when you travel with  a child, you want to make maximal use of your luggage space but do not know how to avoid useless things or forget important ones.Thanks once more."
-r4ZBVPfjAU,"Airbnb is just as clean? Even big hotels can messed up big time, just search ""See Which Hotels Were Caught Not Changing Bedsheets for New Guest"". People or agents that handle these apartments are not professionals."
-r4ZBVPfjAU,Wow I’m so early!!!
-r4ZBVPfjAU,I cant speak Japanese but I wanna go see all the evangelion stuff over in Japan. What’s your advice should I not bother if I don’t speak the language? I’ve only ever travel to country that speak Spanish and I speak that so I don’t know what traveling is like with out speaking the local languages.
-r4ZBVPfjAU,I think booked directly to airline s are cheaper what u think
-r4ZBVPfjAU,I don't actually wish to visit Japan but study there
-r4ZBVPfjAU,do you live in China????
-r4ZBVPfjAU,"""Same gender only"" seems a bit sexist.  If a guy were to say the same thing he would be blasted.  Next thing is to filter by race.  I do however understand why you do it. "
yMPJRe2qTlI,"It's been my dream to go to Japan since I've been a little child, but my family is poor and we could never afford it."
yMPJRe2qTlI,"Now I'm 25 and I've managed to save enough money to finally go to Japan this summer, it's a dream that has come true."
yMPJRe2qTlI,I’m Japanese and I just love the way you edit this video and it made me calm and relax. Thank you for sharing the beauty of our country .
yMPJRe2qTlI,Technology + spirituality + ethnicity = Japan ?????
yMPJRe2qTlI,I ?? ?? and also Japanese people ? from ??
yMPJRe2qTlI,Japan is more beautiful than other countries
yMPJRe2qTlI,This is beautifully shot but even more important it’s so wonderfully and dynamically edited. I could easily imagine this was shot by a Japanese travel company or something - extremely well done.
yMPJRe2qTlI,Japan is a whole different planet
yMPJRe2qTlI,Would love to go there
yMPJRe2qTlI,Love Japan ?
yMPJRe2qTlI,?????????????????????????????????????????????
yMPJRe2qTlI,??????????????????????????
yMPJRe2qTlI,??????????????
yMPJRe2qTlI,???????????????????????????????? ?????????..?
yMPJRe2qTlI, ????????????????!
yMPJRe2qTlI,????
yMPJRe2qTlI,??????????????????
yMPJRe2qTlI,???? ????????…
yMPJRe2qTlI,"This cinematography made me cry. Really I want to be in Japan one day . Traveling places ,  enjoying forest. #hope ??"
yMPJRe2qTlI,"Beautiful, Japan is gorgeous indeed."
yMPJRe2qTlI,Japan is such a beautiful country! Rich in culture and technological advancements. I was there last November and shot a couple of footage too. Thank you for creating this wonderful video.
yMPJRe2qTlI,I'm literally obsessed with Japan??
yMPJRe2qTlI,"Japan, best country in Asia. #1"
yMPJRe2qTlI,?????( ?? ? ??  )
yMPJRe2qTlI,??????????!
yMPJRe2qTlI,?????????????????????????????
yMPJRe2qTlI,??????????????!
yMPJRe2qTlI,?????????????????????????????????? ??
yMPJRe2qTlI,?????????????w
yMPJRe2qTlI,???????????
yMPJRe2qTlI,My eyes are watery. I love Japan.
yMPJRe2qTlI,Japan is a perfect mix of traditional and modern living ?
yMPJRe2qTlI,I was planning to go to Japan 2020 cause of Olympic. And after watching this video I'll definitely go there in 2020
yMPJRe2qTlI,Beautiful Country
yMPJRe2qTlI,Iam actually born in the wrong SIDE of the Earth ??
yMPJRe2qTlI,"Oh man, if only people understand the skill that it take to film and edit this video, the appreciation of such production is immeasurable. Beautiful work, bravo."
yMPJRe2qTlI,??????????????????????????????????????????
yMPJRe2qTlI,This video is something more than just a video for me.
yMPJRe2qTlI,It is an unbelievable load of emotions and memories.
yMPJRe2qTlI,Visited Japan twice in 2019
yMPJRe2qTlI,"Visited shrines, samurai museum, robot show, dotonbori in Osaka, Kabuchiko (glico man and not only)"
yMPJRe2qTlI,You can't blame anyone for becoming obsessed with this place. I want to cry.
