video_id,comment,
YgYtDa6r4xM,"5:04 I've seen this specific clip before on a different YouTube channel and let me tell you, the quality of this clip on this video is just awful ??",
YgYtDa6r4xM,Todd Bertizzi hockey cheap shot was a big omission,
YgYtDa6r4xM,I was done with Rousey when she refused that handshake. She's a loser even in victory.,
YgYtDa6r4xM,Ortiz headbutted floyd he had that coming.. gets facts straight,
YgYtDa6r4xM,Dont like Mayweather but ortiz had it coming he was head butting him the whole fight,
YgYtDa6r4xM,I miss hazard good luck in Madrid always a blue to me,
YgYtDa6r4xM,Why the hell is ashem on here as an honorable mention!? That's a clean fight if I've ever seen one.,
YgYtDa6r4xM,"From someone who lives in New Zealand, we still talk about the underarm incident and practically everyone (cricket lover or not) knows what it was",
YgYtDa6r4xM,Wow even the no nos of cricket look boring,
YgYtDa6r4xM,These were actually more funny than serious to me ? that left hook tho,
YgYtDa6r4xM,I'm on 2 and im like... No way they missed the stick to the face!!!,
YgYtDa6r4xM,Then... I see number 1,
YgYtDa6r4xM,"players should be carried out in justice and charged with ""intended to kill someone""",
YgYtDa6r4xM,"When i watch stuff like this,  i always wonder how lemieux's hit on draper never makes it.",
YgYtDa6r4xM,Isn’t this the channel that did YouTube rewind 2019?,
YgYtDa6r4xM,How is Mike Tyson biting off Holyfield’s ear not on the list when it should be #1.....,
YgYtDa6r4xM,3:53 is that Tom Holland’s dad?,
YgYtDa6r4xM,4:49 I feel like that was personal for some reason,
YgYtDa6r4xM,Bro that hockey clip at the beginning was like whoa just whoa,
YgYtDa6r4xM,0:38 Finals hitting me hard,
YgYtDa6r4xM,can't understand a damn thing about the cricket incident,
YgYtDa6r4xM,"10:56 announcer should be in pro wrestling, making commentary like that.",
YgYtDa6r4xM,ortiz/mayweather. dude---rule #1 of boxing: Protect Yourself At All Times.,
YgYtDa6r4xM,Your telling me that guys was aiming for his shoulder ,
YgYtDa6r4xM,Yeah ok that’s believable ?,
YgYtDa6r4xM,The seagulls thing is actually a comparison to the press always searching for dirt on players or something like that,
YgYtDa6r4xM,The ball boy shouldn't of sat on the ball the cheat,
YgYtDa6r4xM,You can tell she’s just reading a script the way she pronounced “posterizing” ??????????,
YgYtDa6r4xM,"Well, I guess Dale Hunter being the coach for the London Knights explains why they're such dirty players...",
YgYtDa6r4xM,Eden who? Eden Azzar ??,
YgYtDa6r4xM,Those rugby uniforms though...??,
YgYtDa6r4xM,"""Eden Hazard"" ????",
YgYtDa6r4xM,i’m on a watch mojoing- spree,
YgYtDa6r4xM,"""Da seagulls""",
YgYtDa6r4xM,-Ol' Butthurt McUnibrow Fielder,
YgYtDa6r4xM,Ha I love how the hockey refs just watch the fight until someone goes down. Just let 'em work it out fellas!,
YgYtDa6r4xM,the way she says hazard omg...,
YgYtDa6r4xM,misspronounciation of Eden Hazard made my ears and nose bleed.,
YgYtDa6r4xM,"thanks, watch mojo",
YgYtDa6r4xM,My mom telling me I can’t stay out late in front of my friends is unsportsmanlike,
YgYtDa6r4xM,"That pretentious pronunciation of Eden Hazard, I bet even his own mum pronounces it ""haz-ard""",
YgYtDa6r4xM,"Not a big fan of Mayweather , but if you headbut someone you deserve some retribution .",
YgYtDa6r4xM,They should just put Ramos and Pepe in this entire list,
YgYtDa6r4xM,"Two aussies, if only my junior footy moments were televised ???",
YgYtDa6r4xM,"#8 reminds me of the hippogriff attacking draco scene from Harry Potter ""he's killed me""",
YgYtDa6r4xM,The way she said Eden hazard,
YgYtDa6r4xM,3:49 guy belongs to UFC...,
YgYtDa6r4xM,Top ten bald Asian wrestlers from the 60s anyone else agree,
YgYtDa6r4xM,"Maradona fully deserves a place in the first list, the real top tens: He is intentionally cheating, which is about as unsportsmanlike it gets.",
YgYtDa6r4xM,"I remember the headline on the Cantona kick  ""Shit hits fan""",
YgYtDa6r4xM,Don't ever say Hazard's name again. You made my ears bleed! Had to replay it a couple times to really hear what you where saying?,
YgYtDa6r4xM,What is “Testosterone filled” supposed to mean? That has 0 correlation with the aggression:/ women can be equally aggressive.,
YgYtDa6r4xM,The ball boy was overreacting like a mf ? holding his side like he got shot or something lol,
YgYtDa6r4xM,Todd Bertuzzi hit on Moore. He nearly killed the guy. How’s that not even a mention?,
YgYtDa6r4xM,How is a hockey fight an honorable mention? They're allowed to fight..,
YgYtDa6r4xM,11:14 yeah that's disgraceful. He didn't turn at the hips when he spun the elbow. Such bad technique. He'd have cracked his face open.,
YgYtDa6r4xM,10:26 WOWW?! HAS THIS GUY NEVER HEARD OF TWEEZERS?! OR A RAZOR IN HIS CASE??,
YgYtDa6r4xM,"10:49 It was a ""bat"" move",
YgYtDa6r4xM,I didn't realize that Haynesworth's stomp caused 30 stitches.....that's a serious gash,
YgYtDa6r4xM,Hand of God.....still hilarious!,
YgYtDa6r4xM,how is that hockey knock out unsportsmanlike? Fighting is literally part of the game of hockey,
YgYtDa6r4xM,That ball boy deserved a beating.  If you start rewarding them for delaying the game they will only do it more often.,
YgYtDa6r4xM,Eric Cantona  The King of Every thing ?. GOAT,
YgYtDa6r4xM,Oh god.....#4 sounds really grim. It's as bad as that moment when another basketball player broke his leg.,
YgYtDa6r4xM,Hazard should have used the boy as a trampoline.,
YgYtDa6r4xM,It’s Eden hazard with a D loool?,
YgYtDa6r4xM,Crystal Palaces rival is Brighton.... who happen to be the seagulls,
YgYtDa6r4xM,Wasn’t Eric Cantona in Shakespeare in love? I’m sure he’s done acting since his sporting days,
YgYtDa6r4xM,"To all these people commenting ""why does she pronounce eden hazard like that lmao?"", she's right.",
YgYtDa6r4xM,And my family wonders why i don't wanna play sports,
YgYtDa6r4xM,Yeah you can just say Eden Hazard normally if you'd like,
YgYtDa6r4xM,Aden azard ?,
YgYtDa6r4xM,Even the ball boys in soccer flop lmao?,
YgYtDa6r4xM,Why does she say Eden Hazard so weirdly?,
YgYtDa6r4xM,"You have forgot about Tod Bertuzzi accident  , when he punched Steve Moore back of his head",
YgYtDa6r4xM,"In number 9 the ball boy was in the wrong. the guy was 18 for a start, that was not a powerful kick at all and he was time wasting. He simply deserved it",
YgYtDa6r4xM,"Got sick of watching the poor, low quality footage.....",
YgYtDa6r4xM,"2:01 ""posturizing""?",
YgYtDa6r4xM,"lmao ortiz was getting his ass handed to him that fight ""just maybe could have handed mayweather his first loss"" yea right lmao ortiz was the dirty one, watch mojo holding an L for that",
YgYtDa6r4xM,9:50 - (gasp)....Disrepute!  He brought the game into disrepute?!?,
YgYtDa6r4xM,So much for “professional sports-people”,
YgYtDa6r4xM,More heat of the moment really.,
YgYtDa6r4xM,IN CRICKET!!! HTF DO YOU MESS THAT UP?,
YgYtDa6r4xM,10:44 vanoss gaming is that you,
YgYtDa6r4xM,the ball boy was in the wrong,
YgYtDa6r4xM,Oh wait the hell a minute ??,
YgYtDa6r4xM,You’re blaming Mayweather for that …?,
YgYtDa6r4xM,You’re giving Ortiz’s head butting a pass?? ,
YgYtDa6r4xM,Can someone explain how the Asham/Beagle knockout was unsportsmanlike.,
YgYtDa6r4xM,10:01 I think he was mad because someone was making fun of his Unibrow 10:31,
YgYtDa6r4xM,"Oh, i miss the old intro of watchmojo.",
YgYtDa6r4xM,??????????????,
YgYtDa6r4xM,3:32 xD,
YgYtDa6r4xM,"2:20, practicing his flop.",
YgYtDa6r4xM,That ball boy was overreacting majorly,
YgYtDa6r4xM,Most football players have learnt from him it seems,
YgYtDa6r4xM,Bruh she keeps saying Hazaa instead of Hazard??,
YgYtDa6r4xM,The Swansea ball boy also admitted on social media that hazard didn't kick him but kicked the ball ? unfactual videos do annoy me,
YgYtDa6r4xM,those YELLOW cricket uniforms are UNSPORTSMAN like.,
YgYtDa6r4xM,Every one of these videos should have the Malice at the Palace as #1,
YgYtDa6r4xM,video starts at 1:19,
YgYtDa6r4xM,I’m happy to see afl on this list,
YgYtDa6r4xM,You could get all 10 from John McEnroe,
YgYtDa6r4xM,Ball Boy deserved it ?????,
YgYtDa6r4xM,"Literally the guy was headbutting Mayweather which is illegal, so how was he outboxing him!?",
YgYtDa6r4xM,The Tyson and Holyfield fight should have been #1,
YgYtDa6r4xM,Hazard was pooking the ball out. Come on!!,
YgYtDa6r4xM,I think Rodger Clemens throwing at Mike piazza's head should be on this list...,
YgYtDa6r4xM,That was Jereme abdul jabar,
YgYtDa6r4xM,I think for that Mayweather fight...I wouldve done the same thing.,
YgYtDa6r4xM,"So on number 9, a kid actively tampers with a professional level game, a game in which he is supposed to be working at (ball boy) and a player playing said game does not like that the kid is tampering with the game, gets the ball back from the kid, and the soccer player is blamed.",
YgYtDa6r4xM,Oh my goodness. You got a consensual hockey fight as unsportsmanlike conduct? Wow..,
YgYtDa6r4xM,"well i would've hit the ball boy in the face after his ""neymar performance"" ...",
YgYtDa6r4xM,"hahahaha ""European football""",
YgYtDa6r4xM,watchmojo...how to turn 20 seconds of info into over 13 minutes,
YgYtDa6r4xM,Hazard was right?,
YgYtDa6r4xM,Floyd did the right thing,
YgYtDa6r4xM,"Lakers/Thunder: I know I am in the massive minority on this one, but Harden was crowding Meta for no reason. He was on offense. Typical Harden move",
YgYtDa6r4xM,"Barry hall was the biggest bully, should have been charged on multiple occasions.",
YgYtDa6r4xM,European football? REALLY? You mean football and it's pronounced Haz-ard,
YgYtDa6r4xM,What about the time latrine spruwell ran into the stands and punched that fan?,
YgYtDa6r4xM,Shaq had that one coming tho ,
5yRaHBWSG_U,7:50 RIP Kobe Bryant,
5yRaHBWSG_U,"14:01 the carpet, reporters, cameramen and spectators all disappeared the next day",
5yRaHBWSG_U,3:24 Aw the guy was so proud of his hat trick ?,
5yRaHBWSG_U,2:15 “kawactus” ???,
5yRaHBWSG_U,“It’s a plant for kawhi it’s a kawhi plant”??,
5yRaHBWSG_U,1:08 we not gonna talk about how the lady in the front row who barley flinches and keeps the same expression on her face... ok,
5yRaHBWSG_U,5:52 I never expected to see my home ice surface lol. That rink is in Lunenburg and I still have trouble getting down but I have mastered jumping up. I have to go on one knee to get down. It’s like a foot and a half drop.,
5yRaHBWSG_U,3:33 he seems like such a nice guy ?,
5yRaHBWSG_U,9:04 that is so cool being the commentator only person in history to have ever done that,
5yRaHBWSG_U,"10:02 Honestly, don't know what's more impressive than this video. Great funny content",
5yRaHBWSG_U,5:36 “looks for the wrong mother!!! Thats not your mom!!!” ???,
5yRaHBWSG_U,10:00 lol that was the best announcing iv heard in a long time XD,
5yRaHBWSG_U,1:11 how is the lady infront of the ball who doesnt even flitch :D,
5yRaHBWSG_U,8:56 I just love Jamie Benn,
5yRaHBWSG_U,This room smells of BO.,
5yRaHBWSG_U,Kawhi: Hey hey hey.,
5yRaHBWSG_U,“What kind of plant is that” ,
5yRaHBWSG_U,“It’s a plant for kahwi”,
5yRaHBWSG_U,14:04 the reporter’s earbuds fell out,
5yRaHBWSG_U,7:56 How heartbreaking it is to watch this?,
5yRaHBWSG_U,???,
5yRaHBWSG_U,"Okay, didn't expect to lose it- but that guy losing his food twice was priceless.",
5yRaHBWSG_U,The guy spilled his own beer trying to get the ball and he expects the other guy to give him he ball! Ah no,
5yRaHBWSG_U,I got so sad at the clip with Kobe Bryant and James Corden.,
5yRaHBWSG_U,"Bert Kreischer. The man, the myth, the legend.",
5yRaHBWSG_U,16:36 It was definitely the basketball player.,
5yRaHBWSG_U,12:06 the little winnies. ????,
5yRaHBWSG_U,“It’s a Kawhactus”,
5yRaHBWSG_U,"the video of the guy dropping his food isn’t funny, it’s devastating.",
5yRaHBWSG_U,1:14 that woman in the first row who almost lost her head has the samurai spirit.,
5yRaHBWSG_U,“Gas leak in the studio” lmao mhhmmm sure???,
5yRaHBWSG_U,7:51 RIP Kobe & Gigi,
5yRaHBWSG_U,When your watching and Kobe isn’t hear anymore?,
5yRaHBWSG_U,I love how the commentator narrate the animals to the end zone,
5yRaHBWSG_U,2:38 the poor grounds keeper is crying,
5yRaHBWSG_U,10:14 for the topless thumbnail. This guy enjoys taking his shirt off way too much ;),
5yRaHBWSG_U,11:49 that is probably the only question I can answer correctly on that show.,
5yRaHBWSG_U,16:18 mustard really helps with cramps so its not odd at all,
5yRaHBWSG_U,3:38 Scotttttttttt Sterlinnnnnnngggggg,
5yRaHBWSG_U,6:04 who jumps milliseconds after someone just fell head first? are you trying to slide your on your face directly into their skates?,
5yRaHBWSG_U,17:36 the racing sausages. ???? I don't know why this is so funny to me.,
5yRaHBWSG_U,03:44:00 AM,
5yRaHBWSG_U,Greatest first pitch in the ,
5yRaHBWSG_U,History of first pitches,
5yRaHBWSG_U,"Yo, thank you y reminding me just how boring 2019 was..... Snoop was the best ",
xt6_gvts32w,"She crawled on her knees until they bled, and still kept going, no matter how much pain she was in. That woman has such a strong character... Her perseverance is admirable. Much respect, wow!",
xt6_gvts32w,the asian woman crawling on her bleeding knees is just something ill remember for the rest of my life whenever im thinking of giving up.,
xt6_gvts32w,Having a winning character is more important than winning a trophy.,
xt6_gvts32w,"The female Japanese runner and the Frenchman in a suit crying really got to me, that was emotional. The little dude at the end made me smile.",
xt6_gvts32w,that asian runner is hardcore.,
xt6_gvts32w,"""Walk until you can walk no more, then continue on your knees.When you can go no farther, crawl. When your path becomes marked with your blood, then you will begin to understand."" Edward Abbey   Thank you for the inspiring video. The image of the Japanese runner making her handoff will stay with me forever.",
xt6_gvts32w,"I remember back in highschool when I was in state finals, I was in 3rd place but heard someone behind me yell in pain and I realized he broke his ankle. I stopped, turned around, and went to help the guy to the finish line. Other runners saw and decided to let us pass them while I continued holding the guy over my shoulder while he's limping to the finish line. Yes I lost my place in 3rd and ended up in 20th, but the feeling of helping someone in need felt so great, I didn't really get very upset over not making it to Nationals (only top 5). I thought my team was going to be disappointed in me but instead, they cheered for my sportsmanship. Other teams were saying that I'm champion for doing so (despite not actually winning). People, sportsmanship feels AMAZING even if it involves sacrificing your goal.",
xt6_gvts32w,I'm not crying..it just..my eyes are sweating,
xt6_gvts32w,Life was getting depressing with non stop nonsense. Thank you for putting positivity in my day.,
xt6_gvts32w,Dude. The white clothing highschool basketball team taking Mitchell seriously by passing him the ball whenever they could even though they were doomed to lose because of him. Those are good guys,
xt6_gvts32w,"All yall people complaining about the darn onion ninjas, come on get real. Me, I have allergies, very VERY strong allergies.",
